student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating
28,Aya Hussein,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,98.2,7.1,4.7,74,Yes,Reading,None,100.0,No,6.0,2.42,Private Car,Normal,Yes,Graduated,2020,Cairo,Egypt,Yes,3,2024-05-28,7,West,Public,2400,Pending,4397,Desktop,3.5
28,Aya Hussein,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,83.2,8.9,6.1,83,Yes,Reading,None,100.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2019,Mansoura,Egypt,Yes,1,2024-11-10,14,South,Private,5071,Paid,14674,Laptop,2.4
28,Aya Hussein,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,99.2,8.6,6.3,83,Yes,Reading,None,91.0,No,6.0,2.42,Private Car,Normal,Yes,Dropped,2017,Cairo,Egypt,Yes,2,2024-06-07,26,South,Public,9808,Pending,12326,Mobile,2.2
28,Aya Hussein,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,105.0,8.1,2.2,75,Yes,Reading,None,89.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2024,Luxor,Egypt,Yes,3,2024-08-27,11,East,Private,3786,Pending,12546,Laptop,3.3
28,Aya Hussein,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,100.0,6.7,4.1,94,Yes,Reading,None,83.0,No,5.0,2.42,Private Car,Normal,Yes,Active,2016,Luxor,Egypt,Yes,2,2024-06-06,28,West,Public,8169,Paid,6535,Laptop,3.0
28,Aya Hussein,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,80.2,8.2,2.4,96,Yes,Reading,None,78.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2023,Alexandria,Egypt,Yes,2,2024-08-23,22,South,Private,1870,Overdue,16599,Laptop,3.3
28,Aya Hussein,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,93.2,8.4,6.2,-5,Yes,Reading,None,99.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2024,Alexandria,Egypt,No,1,2024-12-30,9,South,Public,5196,Pending,11168,Desktop,2.1
28,Aya Hussein,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,89.2,6.4,6.3,98,Yes,Reading,None,86.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2023,Alexandria,Egypt,No,3,2024-07-07,23,South,Public,3739,Paid,19118,Tablet,2.5
28,Aya Hussein,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,100.0,5.9,3.6,85,Yes,Reading,None,92.0,No,6.0,2.42,Private Car,Normal,Yes,Graduated,2015,Luxor,Egypt,Yes,2,2024-11-30,13,North,Private,1940,Pending,2632,Desktop,1.3
28,Aya Hussein,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,87.2,5.8,5.7,76,Yes,Reading,None,89.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2024,Cairo,Egypt,No,2,2024-12-04,23,West,Private,1340,Pending,15280,Desktop,1.2
28,Aya Hussein,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,97.2,7.2,3.1,80,Yes,Reading,None,89.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2017,Cairo,Egypt,No,3,2024-10-24,18,South,Public,8422,Overdue,16746,Laptop,2.0
28,Aya Hussein,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,97.2,7.0,5.9,96,Yes,Reading,None,72.0,No,6.0,2.42,Private Car,Normal,Yes,Dropped,2022,Alexandria,Egypt,Yes,2,2024-06-12,28,North,Public,5133,Pending,6268,Mobile,1.3
28,Aya Hussein,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,100.0,6.9,5.0,79,Yes,Reading,None,100.0,No,6.0,2.42,Private Car,Normal,Yes,Active,2020,Mansoura,Egypt,Yes,2,2024-10-11,11,West,Public,1659,Pending,17321,Tablet,1.4
29,Mahmoud Gamal,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,70.6,5.3,2.7,81,Yes,Sports,College,89.0,Yes,3.0,2.76,Walk,Normal,No,Dropped,2019,Cairo,Egypt,Yes,2,2024-06-27,15,South,Public,4457,Paid,12207,Laptop,4.3
29,Mahmoud Gamal,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,78.6,7.9,2.7,100,Yes,Sports,College,86.0,Yes,3.0,2.76,Walk,Normal,No,Graduated,2019,Luxor,Egypt,No,3,2024-05-13,25,East,Private,3975,Paid,7591,Tablet,1.2
29,Mahmoud Gamal,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,85.6,6.0,6.2,86,Yes,Sports,College,96.0,Yes,3.0,2.76,Walk,Normal,No,Active,2020,Giza,Egypt,Yes,3,2024-06-21,26,North,Public,1453,Overdue,18226,Desktop,3.6
29,Mahmoud Gamal,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,85.6,7.0,4.0,105,Yes,Sports,College,86.0,Yes,3.0,2.76,Walk,Normal,No,Dropped,2021,Giza,Egypt,No,3,2024-06-27,25,North,Public,9184,Pending,3054,Tablet,2.1
29,Mahmoud Gamal,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,66.6,8.1,6.0,89,Yes,Sports,College,100.0,Yes,3.0,2.76,Walk,Normal,No,Dropped,2015,Giza,Egypt,Yes,3,2024-06-01,22,South,Public,6442,Pending,10572,Tablet,4.5
29,Mahmoud Gamal,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,71.6,6.4,1.5,78,Yes,Sports,College,91.0,Yes,3.0,2.76,Walk,Normal,No,Graduated,2023,Mansoura,Egypt,No,1,2024-11-25,29,South,Private,1818,Pending,15579,Mobile,2.9
29,Mahmoud Gamal,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,66.6,8.8,4.4,82,Yes,Sports,College,85.0,Yes,3.0,2.76,Walk,Normal,No,Active,2017,Alexandria,Egypt,Yes,2,2024-08-13,19,North,Public,5868,Overdue,12583,Laptop,2.2
29,Mahmoud Gamal,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,70.6,7.7,5.5,72,Yes,Sports,College,87.0,Yes,3.0,2.76,Walk,Normal,No,Active,2018,Luxor,Egypt,Yes,3,2024-12-14,1,East,Private,1012,Pending,10007,Tablet,3.1
29,Mahmoud Gamal,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,65.6,8.0,4.4,98,Yes,Sports,College,69.0,Yes,3.0,2.76,Walk,Normal,No,Dropped,2024,Mansoura,Egypt,No,2,2024-11-04,4,East,Private,8727,Paid,17903,Tablet,2.5
29,Mahmoud Gamal,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,78.6,7.4,1.9,83,Yes,Sports,High School,92.0,Yes,3.0,2.76,Walk,Normal,No,Active,2015,Luxor,Egypt,No,2,2024-12-24,14,West,Private,1920,Overdue,11784,Desktop,3.3
29,Mahmoud Gamal,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,85.6,8.8,6.3,96,Yes,Sports,College,71.0,Yes,3.0,2.76,Walk,Normal,No,Dropped,2024,Luxor,Egypt,No,1,2024-07-22,14,South,Private,5920,Paid,6261,Desktop,1.5
29,Mahmoud Gamal,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,97.6,6.1,3.4,74,Yes,Sports,College,98.0,Yes,3.0,2.76,Walk,Normal,No,Active,2017,Alexandria,Egypt,No,3,2024-11-02,3,East,Private,3418,Paid,4389,Tablet,5.0
29,Mahmoud Gamal,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,67.6,8.6,2.7,73,Yes,Sports,College,77.0,Yes,3.0,2.76,Walk,Normal,No,Dropped,2016,Giza,Egypt,No,3,2024-08-07,28,West,Private,7475,Overdue,15939,Laptop,2.7
29,Mahmoud Gamal,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,75.6,6.9,1.6,91,Yes,Sports,College,88.0,Yes,3.0,2.76,Walk,Normal,No,Active,2016,Alexandria,Egypt,No,2,2024-12-24,17,East,Private,3017,Paid,13219,Tablet,2.4
29,Mahmoud Gamal,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,83.6,7.9,4.7,80,Yes,Sports,College,95.0,Yes,3.0,2.76,Walk,Normal,No,Graduated,2015,Mansoura,Egypt,Yes,3,2024-08-12,3,South,Public,8957,Pending,11399,Tablet,3.8
29,Mahmoud Gamal,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,83.6,7.1,5.1,87,Yes,Sports,College,79.0,Yes,3.0,2.76,Walk,Normal,No,Active,2022,Mansoura,Egypt,No,2,2024-10-31,16,West,Public,5792,Overdue,2544,Mobile,2.5
29,Mahmoud Gamal,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,66.6,5.5,4.5,72,Yes,Sports,College,78.0,Yes,3.0,2.76,Walk,Normal,No,Active,2017,Mansoura,Egypt,Yes,2,2024-05-28,14,West,Private,7830,Paid,4239,Laptop,4.3
29,Mahmoud Gamal,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,83.6,7.7,1.6,91,Yes,Sports,College,98.0,Yes,3.0,2.76,Walk,Normal,No,Graduated,2017,Alexandria,Egypt,Yes,1,2024-09-06,20,West,Public,3434,Pending,12559,Mobile,2.8
29,Mahmoud Gamal,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,85.6,8.6,2.1,73,Yes,Sports,College,92.0,Yes,3.0,2.76,Walk,Normal,No,Active,2020,Luxor,Egypt,No,1,2024-10-17,29,East,Public,3868,Pending,4627,Laptop,3.9
29,Mahmoud Gamal,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,90.6,8.9,6.4,81,Yes,Sports,College,71.0,Yes,3.0,2.76,Walk,Normal,No,Graduated,2022,Luxor,Egypt,Yes,1,2024-11-26,13,South,Private,2438,Paid,8618,Laptop,1.4
30,Rana Essam,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,81.5,6.1,6.4,75,Yes,Music,None,96.0,No,4.0,3.25,Walk,Normal,Yes,Active,2023,Cairo,Egypt,No,2,2024-06-17,15,West,Public,4543,Pending,14123,Laptop,4.4
30,Rana Essam,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,76.5,5.7,6.0,70,Yes,Music,None,99.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2023,Mansoura,Egypt,No,3,2024-06-09,14,North,Private,2781,Overdue,8780,Mobile,3.9
30,Rana Essam,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,82.5,6.2,2.5,91,Yes,Music,None,100.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2018,Luxor,Egypt,Yes,1,2024-08-05,24,South,Public,7343,Paid,10015,Mobile,1.8
30,Rana Essam,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,88.5,6.6,4.6,81,Yes,Music,None,89.0,No,4.0,3.25,Walk,Normal,Yes,Active,2019,Cairo,Egypt,Yes,3,2024-11-07,25,North,Private,3263,Pending,5130,Mobile,1.6
30,Rana Essam,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,70.5,5.1,4.3,88,Yes,Music,None,82.0,No,4.0,3.25,Walk,Normal,Yes,Active,2016,Luxor,Egypt,No,1,2024-11-20,19,North,Private,1211,Pending,18480,Desktop,2.3
30,Rana Essam,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,72.5,7.0,5.1,98,Yes,Music,None,85.0,No,4.0,3.25,Walk,Normal,Yes,Active,2023,Mansoura,Egypt,No,1,2024-11-16,6,West,Public,9699,Paid,16831,Mobile,4.9
30,Rana Essam,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,81.5,8.8,4.2,84,Yes,Music,None,87.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2022,Giza,Egypt,Yes,2,2024-12-02,10,West,Public,7159,Paid,4708,Desktop,2.0
30,Rana Essam,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,83.65,6.9,3.0,72,Yes,Music,None,100.0,No,4.0,3.25,Walk,Normal,Yes,Active,2017,Mansoura,Egypt,Yes,1,2024-11-24,27,East,Private,8027,Paid,7397,Desktop,2.8
30,Rana Essam,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,81.5,7.6,5.4,73,Yes,Music,None,91.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2023,Alexandria,Egypt,Yes,1,2024-08-22,15,East,Private,1331,Paid,13528,Desktop,1.1
30,Rana Essam,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,87.5,7.2,2.4,100,Yes,Music,None,100.0,No,4.0,3.25,Walk,Normal,Yes,Graduated,2017,Luxor,Egypt,Yes,2,2024-09-09,21,East,Private,7860,Overdue,18840,Tablet,2.6
30,Rana Essam,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,89.5,6.9,3.4,100,Yes,Music,None,100.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2023,Luxor,Egypt,No,3,2024-10-13,22,South,Public,9044,Paid,7914,Tablet,3.3
30,Rana Essam,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,89.5,6.3,4.0,87,Yes,Music,High School,93.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2016,Alexandria,Egypt,No,1,2024-12-22,20,East,Public,9169,Overdue,6368,Tablet,4.8
30,Rana Essam,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,70.5,8.8,5.8,99,Yes,Music,None,71.0,No,4.0,3.25,Walk,Normal,Yes,Graduated,2024,Alexandria,Egypt,No,2,2024-10-02,26,North,Public,9742,Overdue,13179,Desktop,3.1
30,Rana Essam,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,82.5,5.4,2.6,75,Yes,Music,None,100.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2023,Giza,Egypt,No,1,2024-09-14,6,East,Public,6720,Paid,14076,Desktop,4.3
30,Rana Essam,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,79.5,5.6,2.6,98,Yes,Music,None,89.0,No,4.0,3.25,Walk,Normal,Yes,Active,2022,Luxor,Egypt,Yes,2,2024-08-19,23,West,Private,1727,Overdue,15948,Laptop,3.2
30,Rana Essam,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,84.5,5.0,3.5,74,Yes,Music,None,89.0,No,4.0,3.25,Walk,Normal,Yes,Active,2023,Luxor,Egypt,Yes,3,2024-09-21,25,East,Private,5975,Paid,19530,Desktop,1.2
30,Rana Essam,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,70.5,7.8,3.8,93,Yes,Music,None,90.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2019,Giza,Egypt,No,3,2024-10-31,10,South,Private,4243,Paid,15824,Tablet,2.3
30,Rana Essam,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,82.5,8.0,2.3,87,Yes,Music,None,89.0,No,4.0,3.25,Walk,Normal,Yes,Active,2016,Cairo,Egypt,No,2,2024-07-15,7,South,Private,1648,Pending,6299,Desktop,3.3
30,Rana Essam,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,89.5,8.1,4.6,99,Yes,Music,None,100.0,No,4.0,3.25,Walk,Normal,Yes,Dropped,2022,Giza,Egypt,No,2,2024-05-31,22,North,Public,6095,Paid,16120,Desktop,4.8
30,Rana Essam,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,98.5,7.5,6.3,72,Yes,Music,None,100.0,No,4.0,3.25,Walk,Normal,Yes,Active,2020,Mansoura,Egypt,No,2,2024-12-02,17,South,Private,7614,Pending,10118,Laptop,4.4
31,Ola Ibrahim,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,52.8,6.6,3.0,62,Yes,Drama,High School,80.0,Yes,7.0,3.18,Bus,Normal,No,Active,2022,Luxor,Egypt,No,3,2024-08-27,18,East,Private,8135,Overdue,12756,Desktop,1.9
31,Ola Ibrahim,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,60.8,7.4,4.4,62,Yes,Drama,High School,100.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2019,Alexandria,Egypt,No,1,2024-09-19,17,West,Public,2009,Pending,9953,Mobile,1.9
31,Ola Ibrahim,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,59.8,8.7,2.8,72,Yes,Drama,High School,82.0,Yes,7.0,3.18,Bus,Normal,No,Active,2024,Mansoura,Egypt,No,3,2024-12-23,9,South,Public,2550,Overdue,6784,Laptop,1.8
31,Ola Ibrahim,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,70.8,8.3,4.0,81,Yes,Drama,High School,100.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2016,Luxor,Egypt,No,2,2024-05-25,10,North,Private,9995,Paid,17185,Desktop,4.7
31,Ola Ibrahim,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,43.8,8.9,5.2,69,Yes,Drama,High School,79.0,Yes,7.0,3.18,Bus,Normal,No,Active,2020,Giza,Egypt,No,2,2024-06-03,10,East,Public,8492,Overdue,11024,Desktop,4.4
31,Ola Ibrahim,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,48.8,6.8,2.4,64,Yes,Drama,High School,97.0,Yes,7.0,3.18,Bus,Normal,No,Active,2019,Mansoura,Egypt,Yes,3,2024-07-06,25,North,Private,4401,Overdue,16674,Laptop,4.1
31,Ola Ibrahim,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,53.8,8.2,4.0,68,Yes,Drama,High School,97.0,Yes,5.0,3.18,Bus,Normal,No,Graduated,2019,Luxor,Egypt,No,2,2024-09-29,7,South,Public,8447,Paid,19845,Desktop,2.6
31,Ola Ibrahim,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,64.8,7.9,5.6,90,Yes,Drama,High School,78.0,Yes,7.0,3.18,Bus,Normal,No,Graduated,2015,Cairo,Egypt,Yes,3,2024-08-26,16,South,Public,6424,Overdue,13708,Tablet,3.0
31,Ola Ibrahim,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,61.8,6.9,4.8,75,Yes,Drama,High School,100.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2016,Cairo,Egypt,Yes,2,2024-12-20,29,North,Private,5241,Paid,3159,Mobile,2.9
31,Ola Ibrahim,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,61.8,6.9,2.7,77,Yes,Drama,High School,84.0,Yes,7.0,3.18,Bus,Normal,No,Graduated,2022,Alexandria,Egypt,No,1,2024-07-12,18,East,Public,4161,Pending,2386,Mobile,2.0
31,Ola Ibrahim,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,74.8,8.5,3.5,81,Yes,Drama,High School,96.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2017,Luxor,Egypt,No,1,2024-05-26,6,South,Private,5155,Paid,9192,Tablet,3.0
31,Ola Ibrahim,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,68.8,7.9,2.9,69,Yes,Drama,High School,83.0,Yes,7.0,3.18,Bus,Normal,No,Graduated,2024,Cairo,Egypt,Yes,2,2024-09-25,27,West,Public,8478,Paid,12745,Desktop,1.1
31,Ola Ibrahim,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,57.8,8.6,2.1,83,Yes,Drama,High School,97.0,Yes,7.0,3.18,Bus,Normal,No,Active,2017,Giza,Egypt,Yes,3,2024-11-08,20,South,Public,9719,Overdue,11910,Desktop,1.5
31,Ola Ibrahim,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,83.65,7.1,2.5,91,Yes,Drama,High School,72.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2022,Luxor,Egypt,No,1,2024-08-12,1,East,Public,7617,Pending,5409,Mobile,4.5
31,Ola Ibrahim,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,69.8,6.6,5.4,65,Yes,Drama,High School,99.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2022,Giza,Egypt,Yes,3,2024-05-10,1,South,Public,6660,Paid,19073,Desktop,4.0
31,Ola Ibrahim,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,71.8,8.7,4.8,88,Yes,Drama,High School,87.0,Yes,7.0,2.89,Bus,Normal,No,Active,2016,Giza,Egypt,No,2,2024-11-27,12,North,Public,9624,Pending,15180,Mobile,2.7
31,Ola Ibrahim,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,65.8,8.3,6.3,83,Yes,Drama,High School,95.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2022,Cairo,Egypt,No,3,2024-07-06,21,South,Private,2176,Pending,19336,Mobile,3.1
31,Ola Ibrahim,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,64.8,6.2,2.6,70,Yes,Drama,High School,89.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2015,Luxor,Egypt,No,1,2024-09-29,28,South,Public,8956,Overdue,8142,Tablet,2.5
31,Ola Ibrahim,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,65.8,8.0,6.3,79,Yes,Drama,High School,94.0,Yes,7.0,3.18,Bus,Normal,No,Graduated,2020,Mansoura,Egypt,Yes,3,2024-05-05,2,East,Private,9592,Paid,7967,Mobile,4.0
31,Ola Ibrahim,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,76.8,7.2,3.9,-5,Yes,Drama,High School,100.0,Yes,7.0,3.18,Bus,Normal,No,Dropped,2022,Cairo,Egypt,Yes,3,2024-11-11,4,North,Public,3233,Overdue,9205,Desktop,4.1
32,Sherif Hassan,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,57.1,7.7,1.6,71,No,Gaming,High School,75.0,No,5.0,3.71,Walk,Normal,No,Active,2017,Cairo,Egypt,No,2,2024-11-02,17,East,Private,5700,Paid,18006,Desktop,4.1
32,Sherif Hassan,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,73.1,6.7,5.8,99,No,Gaming,High School,91.0,No,5.0,3.71,Walk,Normal,No,Graduated,2022,Luxor,Egypt,Yes,2,2024-05-27,4,South,Public,6906,Pending,14109,Laptop,3.9
32,Sherif Hassan,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,72.1,8.1,5.0,72,No,Gaming,High School,96.0,No,5.0,3.71,Walk,Normal,No,Graduated,2015,Luxor,Egypt,Yes,2,2024-11-24,11,West,Private,8860,Paid,15034,Desktop,1.8
32,Sherif Hassan,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,79.1,7.2,1.8,97,No,Gaming,High School,100.0,No,5.0,3.71,Walk,Normal,No,Active,2023,Giza,Egypt,Yes,1,2024-08-21,22,South,Private,8526,Paid,4484,Laptop,2.4
32,Sherif Hassan,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,55.1,6.2,5.5,90,No,Gaming,High School,88.0,No,5.0,3.71,Walk,Normal,No,Active,2023,Luxor,Egypt,Yes,1,2024-05-15,26,East,Public,6559,Pending,3854,Mobile,2.9
32,Sherif Hassan,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,58.1,6.3,4.1,91,No,Gaming,High School,75.0,No,5.0,3.71,Walk,Normal,No,Graduated,2019,Giza,Egypt,Yes,2,2024-10-10,4,West,Public,7732,Pending,13631,Desktop,2.3
32,Sherif Hassan,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,105.0,5.5,2.7,105,No,Gaming,High School,100.0,No,5.0,3.71,Walk,Normal,No,Dropped,2024,Cairo,Egypt,Yes,2,2024-11-20,1,East,Public,3513,Paid,4597,Tablet,4.0
32,Sherif Hassan,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,63.1,8.5,1.5,87,No,Gaming,High School,85.0,No,5.0,3.71,Walk,Normal,No,Graduated,2018,Alexandria,Egypt,Yes,1,2024-08-13,7,East,Private,8830,Overdue,9829,Tablet,2.3
32,Sherif Hassan,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,65.1,7.9,2.2,86,No,Gaming,High School,85.0,No,5.0,3.71,Walk,Normal,No,Active,2020,Mansoura,Egypt,No,1,2024-10-28,18,North,Private,7944,Paid,10186,Tablet,1.6
32,Sherif Hassan,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,83.65,5.6,1.8,96,No,Gaming,High School,92.0,No,5.0,3.71,Walk,Normal,No,Graduated,2021,Cairo,Egypt,Yes,1,2024-06-13,9,West,Public,8910,Pending,5983,Mobile,2.6
32,Sherif Hassan,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,82.1,7.2,6.0,77,No,Gaming,High School,100.0,No,5.0,3.71,Walk,Normal,No,Active,2019,Luxor,Egypt,Yes,1,2024-05-26,29,South,Public,6649,Overdue,8684,Mobile,4.9
