student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating,efficiency,sleep_study_ratio,attendance_category,performance_level,exam_month_num,exam_final_month,days_between_exam_and_month
30,rana essam,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,89.5,8.1,4.6,99.0,1,music,none,100.0,0,4.0,3.25,walk,normal,1,dropped,2022,giza,egypt,0,2,2024-05-31,22,north,public,6095,paid,16120,desktop,4.8,4.554,1.761,,excellent,11,5,212
30,rana essam,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,98.5,7.5,6.3,72.0,1,music,none,100.0,0,4.0,3.25,walk,normal,1,active,2020,mansoura,egypt,0,2,2024-12-02,17,south,private,7614,pending,10118,laptop,4.4,4.536,1.19,,excellent,12,12,367
30,rana essam,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,81.5,7.6,5.4,73.0,1,music,none,91.0,0,4.0,3.25,walk,normal,1,dropped,2023,alexandria,egypt,1,1,2024-08-22,15,east,private,1331,paid,13528,desktop,1.1,3.942,1.407,,good,9,8,356
30,rana essam,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,87.5,7.2,2.4,100.0,1,music,none,100.0,0,4.0,3.25,walk,normal,1,graduated,2017,luxor,egypt,1,2,2024-09-09,21,east,private,7860,overdue,18840,tablet,2.6,2.4,3.0,,excellent,10,9,344
30,rana essam,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,89.5,6.9,3.4,100.0,1,music,none,100.0,0,4.0,3.25,walk,normal,1,dropped,2023,luxor,egypt,0,3,2024-10-13,22,south,public,9044,paid,7914,tablet,3.3,3.4,2.029,,excellent,11,10,347
30,rana essam,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,89.5,6.3,4.0,87.0,1,music,high school,93.0,0,4.0,3.25,walk,normal,1,dropped,2016,alexandria,egypt,0,1,2024-12-22,20,east,public,9169,overdue,6368,tablet,4.8,3.48,1.575,,excellent,12,12,387
30,rana essam,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,70.5,8.8,5.8,99.0,1,music,none,71.0,0,4.0,3.25,walk,normal,1,graduated,2024,alexandria,egypt,0,2,2024-10-02,26,north,public,9742,overdue,13179,desktop,3.1,5.742,1.517,,good,9,10,397
30,rana essam,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,82.5,5.4,2.6,75.0,1,music,none,100.0,0,4.0,3.25,walk,normal,1,dropped,2023,giza,egypt,0,1,2024-09-14,6,east,public,6720,paid,14076,desktop,4.3,1.95,2.077,,good,10,9,349
30,rana essam,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,79.5,5.6,2.6,98.0,1,music,none,89.0,0,4.0,3.25,walk,normal,1,active,2022,luxor,egypt,1,2,2024-08-19,23,west,private,1727,overdue,15948,laptop,3.2,2.548,2.154,,good,11,8,292
30,rana essam,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,84.5,5.0,3.5,74.0,1,music,none,89.0,0,4.0,3.25,walk,normal,1,active,2023,luxor,egypt,1,3,2024-09-21,25,east,private,5975,paid,19530,desktop,1.2,2.59,1.429,,good,12,9,295
30,rana essam,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,81.5,6.1,6.4,75.0,1,music,none,96.0,0,4.0,3.25,walk,normal,1,active,2023,cairo,egypt,0,2,2024-06-17,15,west,public,4543,pending,14123,laptop,4.4,4.8,0.953,,good,9,6,290
30,rana essam,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,76.5,5.7,6.0,70.0,1,music,none,99.0,0,4.0,3.25,walk,normal,1,dropped,2023,mansoura,egypt,0,3,2024-06-09,14,north,private,2781,overdue,8780,mobile,3.9,4.2,0.95,,good,10,6,252
30,rana essam,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,82.5,6.2,2.5,91.0,1,music,none,100.0,0,4.0,3.25,walk,normal,1,dropped,2018,luxor,egypt,1,1,2024-08-05,24,south,public,7343,paid,10015,mobile,1.8,2.275,2.48,,good,11,8,278
30,rana essam,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,88.5,6.6,4.6,81.0,1,music,none,89.0,0,4.0,3.25,walk,normal,1,active,2019,cairo,egypt,1,3,2024-11-07,25,north,private,3263,pending,5130,mobile,1.6,3.726,1.435,,excellent,12,11,342
30,rana essam,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,70.5,5.1,4.3,88.0,1,music,none,82.0,0,4.0,3.25,walk,normal,1,active,2016,luxor,egypt,0,1,2024-11-20,19,north,private,1211,pending,18480,desktop,2.3,3.784,1.186,,good,9,11,446
30,rana essam,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,72.5,7.0,5.1,98.0,1,music,none,85.0,0,4.0,3.25,walk,normal,1,active,2023,mansoura,egypt,0,1,2024-11-16,6,west,public,9699,paid,16831,mobile,4.9,4.998,1.373,,good,10,11,412
30,rana essam,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,81.5,8.8,4.2,84.0,1,music,none,87.0,0,4.0,3.25,walk,normal,1,dropped,2022,giza,egypt,1,2,2024-12-02,10,west,public,7159,paid,4708,desktop,2.0,3.528,2.095,,good,11,12,397
30,rana essam,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,83.65,6.9,3.0,72.0,1,music,none,100.0,0,4.0,3.25,walk,normal,1,active,2017,mansoura,egypt,1,1,2024-11-24,27,east,private,8027,paid,7397,desktop,2.8,2.16,2.3,,good,12,11,359
31,ola ibrahim,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,65.8,8.3,6.3,83.0,1,drama,high school,95.0,1,7.0,3.18,bus,normal,0,dropped,2022,cairo,egypt,0,3,2024-07-06,21,south,private,2176,pending,19336,mobile,3.1,5.229,1.317,,average,9,7,309
31,ola ibrahim,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,64.8,6.2,2.6,70.0,1,drama,high school,89.0,1,7.0,3.18,bus,normal,0,dropped,2015,luxor,egypt,0,1,2024-09-29,28,south,public,8956,overdue,8142,tablet,2.5,1.82,2.385,,average,10,9,364
31,ola ibrahim,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,65.8,8.0,6.3,79.0,1,drama,high school,94.0,1,7.0,3.18,bus,normal,0,graduated,2020,mansoura,egypt,1,3,2024-05-05,2,east,private,9592,paid,7967,mobile,4.0,4.977,1.27,,average,11,5,186
31,ola ibrahim,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,76.8,7.2,3.9,5.0,1,drama,high school,100.0,1,7.0,3.18,bus,normal,0,dropped,2022,cairo,egypt,1,3,2024-11-11,4,north,public,3233,overdue,9205,desktop,4.1,0.195,1.846,,good,12,11,346
31,ola ibrahim,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,61.8,6.9,4.8,75.0,1,drama,high school,100.0,1,7.0,3.18,bus,normal,0,dropped,2016,cairo,egypt,1,2,2024-12-20,29,north,private,5241,paid,3159,mobile,2.9,3.6,1.438,,average,9,12,476
31,ola ibrahim,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,61.8,6.9,2.7,77.0,1,drama,high school,84.0,1,7.0,3.18,bus,normal,0,graduated,2022,alexandria,egypt,0,1,2024-07-12,18,east,public,4161,pending,2386,mobile,2.0,2.079,2.556,,average,10,7,285
31,ola ibrahim,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,74.8,8.5,3.5,81.0,1,drama,high school,96.0,1,7.0,3.18,bus,normal,0,dropped,2017,luxor,egypt,0,1,2024-05-26,6,south,private,5155,paid,9192,tablet,3.0,2.835,2.429,,good,11,5,207
31,ola ibrahim,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,68.8,7.9,2.9,69.0,1,drama,high school,83.0,1,7.0,3.18,bus,normal,0,graduated,2024,cairo,egypt,1,2,2024-09-25,27,west,public,8478,paid,12745,desktop,1.1,2.001,2.724,,average,12,9,299
31,ola ibrahim,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,57.8,8.6,2.1,83.0,1,drama,high school,97.0,1,7.0,3.18,bus,normal,0,active,2017,giza,egypt,1,3,2024-11-08,20,south,public,9719,overdue,11910,desktop,1.5,1.743,4.095,,average,9,11,434
31,ola ibrahim,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,83.65,7.1,2.5,91.0,1,drama,high school,72.0,1,7.0,3.18,bus,normal,0,dropped,2022,luxor,egypt,0,1,2024-08-12,1,east,public,7617,pending,5409,mobile,4.5,2.275,2.84,,good,10,8,316
31,ola ibrahim,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,69.8,6.6,5.4,65.0,1,drama,high school,99.0,1,7.0,3.18,bus,normal,0,dropped,2022,giza,egypt,1,3,2024-05-10,1,south,public,6660,paid,19073,desktop,4.0,3.51,1.222,,average,11,5,191
31,ola ibrahim,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,71.8,8.7,4.8,88.0,1,drama,high school,87.0,1,7.0,2.89,bus,normal,0,active,2016,giza,egypt,0,2,2024-11-27,12,north,public,9624,pending,15180,mobile,2.7,4.224,1.813,,good,12,11,362
31,ola ibrahim,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,52.8,6.6,3.0,62.0,1,drama,high school,80.0,1,7.0,3.18,bus,normal,0,active,2022,luxor,egypt,0,3,2024-08-27,18,east,private,8135,overdue,12756,desktop,1.9,1.86,2.2,,average,9,8,361
31,ola ibrahim,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,60.8,7.4,4.4,62.0,1,drama,high school,100.0,1,7.0,3.18,bus,normal,0,dropped,2019,alexandria,egypt,0,1,2024-09-19,17,west,public,2009,pending,9953,mobile,1.9,2.728,1.682,,average,10,9,354
31,ola ibrahim,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,59.8,8.7,2.8,72.0,1,drama,high school,82.0,1,7.0,3.18,bus,normal,0,active,2024,mansoura,egypt,0,3,2024-12-23,9,south,public,2550,overdue,6784,laptop,1.8,2.016,3.107,,average,11,12,418
31,ola ibrahim,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,70.8,8.3,4.0,81.0,1,drama,high school,100.0,1,7.0,3.18,bus,normal,0,dropped,2016,luxor,egypt,0,2,2024-05-25,10,north,private,9995,paid,17185,desktop,4.7,3.24,2.075,,good,12,5,176
31,ola ibrahim,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,43.8,8.9,5.2,69.0,1,drama,high school,79.0,1,7.0,3.18,bus,normal,0,active,2020,giza,egypt,0,2,2024-06-03,10,east,public,8492,overdue,11024,desktop,4.4,3.588,1.712,,weak,9,6,276
31,ola ibrahim,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,48.8,6.8,2.4,64.0,1,drama,high school,97.0,1,7.0,3.18,bus,normal,0,active,2019,mansoura,egypt,1,3,2024-07-06,25,north,private,4401,overdue,16674,laptop,4.1,1.536,2.833,,weak,10,7,279
31,ola ibrahim,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,53.8,8.2,4.0,68.0,1,drama,high school,97.0,1,5.0,3.18,bus,normal,0,graduated,2019,luxor,egypt,0,2,2024-09-29,7,south,public,8447,paid,19845,desktop,2.6,2.72,2.05,,average,11,9,333
31,ola ibrahim,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,64.8,7.9,5.6,90.0,1,drama,high school,78.0,1,7.0,3.18,bus,normal,0,graduated,2015,cairo,egypt,1,3,2024-08-26,16,south,public,6424,overdue,13708,tablet,3.0,5.04,1.411,,average,12,8,269
32,sherif hassan,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,67.1,6.8,5.3,100.0,0,gaming,high school,77.0,0,5.0,3.71,walk,normal,0,active,2024,giza,egypt,1,1,2024-07-23,4,north,public,8875,pending,9938,desktop,3.8,5.3,1.283,,average,9,7,326
32,sherif hassan,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,65.1,5.9,5.0,92.0,0,gaming,high school,90.0,0,5.0,3.71,walk,normal,0,active,2019,cairo,egypt,0,3,2024-09-17,18,north,public,5439,pending,11954,tablet,3.1,4.6,1.18,,average,10,9,352
32,sherif hassan,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,100.0,7.7,5.7,97.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,graduated,2021,mansoura,egypt,1,3,2024-12-01,20,south,private,6972,pending,11777,mobile,4.5,5.529,1.351,,excellent,11,12,396
32,sherif hassan,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,82.1,6.9,2.1,83.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,dropped,2016,cairo,egypt,1,3,2024-09-09,27,north,private,1858,pending,5563,desktop,2.2,1.743,3.286,,good,12,9,283
32,sherif hassan,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,65.1,7.9,2.2,86.0,0,gaming,high school,85.0,0,5.0,3.71,walk,normal,0,active,2020,mansoura,egypt,0,1,2024-10-28,18,north,private,7944,paid,10186,tablet,1.6,1.892,3.591,,average,9,10,423
32,sherif hassan,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,83.65,5.6,1.8,96.0,0,gaming,high school,92.0,0,5.0,3.71,walk,normal,0,graduated,2021,cairo,egypt,1,1,2024-06-13,9,west,public,8910,pending,5983,mobile,2.6,1.728,3.111,,good,10,6,256
32,sherif hassan,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,82.1,7.2,6.0,77.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,active,2019,luxor,egypt,1,1,2024-05-26,29,south,public,6649,overdue,8684,mobile,4.9,4.62,1.2,,good,11,5,207
32,sherif hassan,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,90.1,6.8,2.3,78.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,graduated,2024,mansoura,egypt,1,2,2024-10-22,3,east,private,2096,pending,12383,laptop,1.9,1.794,2.957,,excellent,12,10,326
32,sherif hassan,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,68.1,7.3,2.3,72.0,0,gaming,high school,89.0,0,5.0,3.71,walk,normal,0,dropped,2023,alexandria,egypt,1,1,2024-10-09,8,south,private,2951,pending,19040,tablet,3.4,1.656,3.174,,average,9,10,404
32,sherif hassan,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,63.1,6.0,1.9,85.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,graduated,2017,alexandria,egypt,1,2,2024-12-01,29,north,public,8799,overdue,14004,laptop,2.7,1.615,3.158,,average,10,12,427
32,sherif hassan,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,100.0,6.6,3.5,72.0,0,gaming,high school,87.0,0,5.0,3.71,walk,normal,0,graduated,2021,giza,egypt,1,3,2024-08-03,24,north,private,9804,pending,14103,laptop,1.3,2.52,1.886,,excellent,11,8,276
32,sherif hassan,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,87.1,8.0,3.4,85.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,active,2024,mansoura,egypt,1,3,2024-10-25,19,west,public,1595,pending,8312,desktop,3.0,2.89,2.353,,excellent,12,10,329
32,sherif hassan,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,57.1,7.7,1.6,71.0,0,gaming,high school,75.0,0,5.0,3.71,walk,normal,0,active,2017,cairo,egypt,0,2,2024-11-02,17,east,private,5700,paid,18006,desktop,4.1,1.136,4.813,,average,9,11,428
32,sherif hassan,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,73.1,6.7,5.8,99.0,0,gaming,high school,91.0,0,5.0,3.71,walk,normal,0,graduated,2022,luxor,egypt,1,2,2024-05-27,4,south,public,6906,pending,14109,laptop,3.9,5.742,1.155,,good,10,5,239
32,sherif hassan,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,72.1,8.1,5.0,72.0,0,gaming,high school,96.0,0,5.0,3.71,walk,normal,0,graduated,2015,luxor,egypt,1,2,2024-11-24,11,west,private,8860,paid,15034,desktop,1.8,3.6,1.62,,good,11,11,389
32,sherif hassan,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,79.1,7.2,1.8,97.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,active,2023,giza,egypt,1,1,2024-08-21,22,south,private,8526,paid,4484,laptop,2.4,1.746,4.0,,good,12,8,264
32,sherif hassan,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,55.1,6.2,5.5,90.0,0,gaming,high school,88.0,0,5.0,3.71,walk,normal,0,active,2023,luxor,egypt,1,1,2024-05-15,26,east,public,6559,pending,3854,mobile,2.9,4.95,1.127,,average,9,5,257
32,sherif hassan,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,58.1,6.3,4.1,91.0,0,gaming,high school,75.0,0,5.0,3.71,walk,normal,0,graduated,2019,giza,egypt,1,2,2024-10-10,4,west,public,7732,pending,13631,desktop,2.3,3.731,1.537,,average,10,10,375
32,sherif hassan,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,100.0,5.5,2.7,100.0,0,gaming,high school,100.0,0,5.0,3.71,walk,normal,0,dropped,2024,cairo,egypt,1,2,2024-11-20,1,east,public,3513,paid,4597,tablet,4.0,2.7,2.037,,excellent,11,11,385
32,sherif hassan,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,63.1,8.5,1.5,87.0,0,gaming,high school,85.0,0,5.0,3.71,walk,normal,0,graduated,2018,alexandria,egypt,1,1,2024-08-13,7,east,private,8830,overdue,9829,tablet,2.3,1.305,5.667,,average,12,8,256
33,lina fathi,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,86.4,7.1,4.2,82.0,1,music,high school,75.0,1,4.0,2.34,other,normal,1,graduated,2016,mansoura,egypt,0,2,2024-11-29,7,west,private,5924,overdue,18080,mobile,2.8,3.444,1.69,,excellent,9,11,455
33,lina fathi,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,99.4,7.9,5.7,5.0,1,music,high school,96.0,1,4.0,2.34,other,normal,1,dropped,2019,luxor,egypt,0,2,2024-11-06,16,south,private,7085,overdue,8704,laptop,2.3,0.285,1.386,,excellent,10,11,402
33,lina fathi,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,96.4,8.8,5.4,74.0,1,music,high school,100.0,1,4.0,2.34,other,normal,1,dropped,2020,alexandria,egypt,1,1,2024-12-11,14,west,private,8734,paid,9368,desktop,2.9,3.996,1.63,,excellent,11,12,406
33,lina fathi,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,99.4,6.4,5.2,81.0,1,music,high school,91.0,1,4.0,2.34,other,normal,1,graduated,2018,luxor,egypt,0,2,2024-08-24,26,east,private,5864,overdue,3971,laptop,3.4,4.212,1.231,,excellent,12,8,267
33,lina fathi,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,87.4,6.6,3.9,79.0,1,music,high school,84.0,1,4.0,2.34,other,normal,1,graduated,2016,giza,egypt,0,3,2024-09-08,16,east,public,3850,paid,5094,laptop,2.2,3.081,1.692,,excellent,9,9,373
33,lina fathi,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,97.4,6.0,5.9,78.0,1,music,high school,91.0,1,4.0,2.34,other,normal,1,dropped,2022,mansoura,egypt,0,2,2024-08-30,3,north,public,9106,pending,4284,mobile,1.6,4.602,1.017,,excellent,10,8,334
33,lina fathi,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,100.0,7.6,6.2,92.0,1,music,high school,82.0,1,4.0,2.34,other,normal,1,dropped,2017,mansoura,egypt,0,1,2024-09-26,15,south,private,8151,pending,7052,desktop,4.2,5.704,1.226,,excellent,11,9,330
33,lina fathi,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,97.4,5.1,3.2,70.0,1,music,high school,88.0,1,4.0,2.34,other,normal,1,active,2020,mansoura,egypt,0,1,2024-12-03,27,west,public,7952,paid,19973,mobile,1.9,2.24,1.594,,excellent,12,12,368
33,lina fathi,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,84.4,8.7,6.1,85.0,1,music,high school,93.0,1,4.0,2.34,other,normal,1,graduated,2017,luxor,egypt,0,3,2024-07-23,27,south,private,5055,pending,14047,mobile,3.9,5.185,1.426,,good,9,7,326
33,lina fathi,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,93.4,7.0,4.7,92.0,1,music,high school,78.0,1,4.0,2.34,other,normal,1,dropped,2021,cairo,egypt,0,2,2024-10-24,4,west,private,6402,overdue,2694,tablet,4.8,4.324,1.489,,excellent,10,10,389
